-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 2.45902e-05 1.74842e-05
-2.5125 0 0
-2.4875 2.45902e-05 1.74842e-05
-2.4625 4.91803e-05 2.86299e-05
-2.4375 7.37705e-05 2.71236e-05
-2.4125 9.01639e-05 2.94968e-05
-2.3875 0.000147541 3.25813e-05
-2.3625 9.01639e-05 2.71236e-05
-2.3375 0.000163934 3.66569e-05
-2.3125 0.000270492 5.94192e-05
-2.2875 0.000303279 7.4473e-05
-2.2625 0.000459016 5.13196e-05
-2.2375 0.000647541 8.31674e-05
-2.2125 0.000836066 0.000104263
-2.1875 0.000885246 9.72616e-05
-2.1625 0.00137705 0.000121245
-2.1375 0.00163934 0.000155089
-2.1125 0.002 0.000147359
-2.0875 0.00248361 0.000198515
-2.0625 0.00378689 0.000215591
-2.0375 0.00458197 0.000262161
-2.0125 0.00604098 0.000317727
-1.9875 0.00712295 0.000201937
-1.9625 0.00819672 0.000341716
