0 0.297608 0.00258861
1 0.501449 0.374667
2 0.352417 0.441053
3 0.114394 0.559738
4 1.4619 0.439059
5 -0.0933568 0.603228
6 1.7664 0.60358
7 0.607672 0.556956
8 0.535609 0.467121
9 -0.1318 0.503132
10 0.363991 0.511719
11 0.234019 0.52231
12 0.604304 0.470766
13 0.530502 0.37026
14 0.0522296 0.38456
15 1.00859 0.331148
16 -0.292844 0.357365
17 0.956165 0.516968
18 0.014301 0.417404
19 0.732151 0.564504
20 0.107961 0.417154
21 1.44982 0.365016
22 1.10272 0.393856
23 0.6036 0.479937
24 0.291805 0.335452
25 0.285173 0.416306
26 0.349028 0.562609
27 0.284884 0.384371
28 0.408897 0.535289
29 0.946507 0.475349
30 0.107087 0.280651
31 0.197117 0.282592
32 0.515999 0.42387
33 0.589405 0.320535
34 -0.461655 0.304825
35 -0.148473 0.465094
36 0.373045 0.319792
37 -0.459852 0.441764
38 0.934473 0.346369
39 -0.150977 0.3424
40 -0.438141 0.303819
41 0.734827 0.406282
42 0.768146 0.422432
43 0.788674 0.38853
44 0.720588 0.473428
45 -0.208807 0.43456
46 0.751193 0.372111
47 -0.226306 0.423333
48 0.0813192 0.338749
49 -0.0632978 0.364934
50 0.24577 0.294611
51 -0.195467 0.433088
52 -0.735653 0.345952
53 0.620579 0.421209
54 0.0451086 0.435797
55 -0.0983671 0.399149
56 -0.273202 0.30481
57 0.385457 0.381036
58 0.40401 0.324043
59 0.206107 0.296369
60 0.44158 0.4389
61 1.03069 0.362606
62 1.0681 0.430442
63 0.0196733 0.302971
64 0.250663 0.37537
65 0.761517 0.402853
66 0.134838 0.419859
67 0.190495 0.375085
68 0.359627 0.366062
69 0.450277 0.432536
70 0.0670964 0.42817
71 0.0775163 0.377743
72 0.309458 0.446101
73 -0.046274 0.346544
74 0.0787293 0.277274
75 0.106351 0.369164
76 0.382629 0.264778
77 0.426755 0.371974
78 0.142375 0.330282
79 0.332739 0.309986
80 -0.013172 0.289138
81 0.365501 0.31631
82 0.327723 0.429081
83 -0.0885608 0.396254
84 0.0519999 0.250082
85 0.359474 0.447515
86 0.820937 0.361257
87 0.0227892 0.288756
88 -0.0508559 0.436827
89 0.50175 0.308512
90 0.387107 0.359626
91 -0.365345 0.364363
92 0.259129 0.436768
93 0.0972255 0.391904
94 0.424357 0.313923
95 -0.39997 0.345344
96 0.327451 0.279796
97 0.514694 0.42509
98 0.625512 0.347501
99 0.372798 0.302448
100 0.487671 0.335608
101 0.611844 0.547444
102 0.134548 0.401192
103 0.783416 0.429822
104 0.257613 0.373885
105 0.747607 0.464993
106 0.217782 0.450774
107 0.444102 0.336322
108 0.363579 0.324235
109 0.586507 0.424526
110 -0.141645 0.320413
111 -0.293714 0.387657
112 0.164965 0.332434
113 0.867731 0.345614
114 0.534499 0.425638
115 0.0443286 0.44038
116 0.350263 0.409767
117 0.869759 0.289271
118 0.390648 0.30879
119 0.917979 0.384795
120 0.845259 0.304872
121 0.48328 0.26218
122 0.155593 0.344035
123 0.62052 0.363198
124 0.484466 0.29603
125 0.235271 0.220068
126 0.998765 0.358871
127 -0.461844 0.330566
128 0.167751 0.281547
129 0.554887 0.382585
130 0.324509 0.394977
131 0.0763287 0.39921
132 0.887947 0.391659
133 0.56869 0.312682
134 0.647204 0.392058
135 0.282225 0.476548
136 0.561464 0.380047
137 0.572358 0.411676
138 0.117032 0.280726
139 -0.228995 0.345567
140 0.592984 0.373893
141 0.0853989 0.335876
142 0.440944 0.396356
143 -0.6815 0.482526
144 0.848354 0.365582
145 0.0134149 0.333229
146 0.362291 0.364711
147 0.625945 0.370651
148 0.220347 0.361972
149 -0.0394861 0.298079
150 -0.0311806 0.359959
151 -0.242886 0.406846
152 0.360114 0.39599
153 0.742816 0.415398
154 0.182366 0.381709
155 0.76697 0.383832
156 0.0519626 0.402259
157 0.310317 0.368581
158 -0.045636 0.453849
159 0.187952 0.261304
160 0.109 0.318559
161 -0.329243 0.433364
162 0.0900705 0.364389
163 0.0585325 0.364304
164 0.14661 0.355886
165 -0.0147118 0.291149
166 0.671374 0.357435
167 0.166904 0.284799
168 0.173665 0.437662
169 -0.165944 0.417141
170 0.0746207 0.366155
171 -0.229553 0.287831
172 0.329984 0.367779
173 0.255744 0.364063
174 0.362416 0.301364
175 0.112397 0.37482
176 0.547099 0.390883
177 0.0328021 0.323233
178 0.406592 0.357027
179 -0.273879 0.301837
180 0.942802 0.380677
181 0.58617 0.39571
182 0.429485 0.415025
183 0.345 0.416521
184 0.293153 0.389749
185 1.11669 0.348049
186 0.256961 0.348082
187 0.122644 0.36227
188 -0.245237 0.33611
189 0.21197 0.368515
190 0.446755 0.300721
191 -0.306183 0.308802
192 0.564955 0.380768
193 0.924239 0.334597
194 -0.165532 0.384031
195 0.814942 0.411532
196 -0.339929 0.369428
197 0.0889305 0.491924
198 1.05049 0.355373
199 0.360024 0.363073
200 -0.650792 0.361279
201 0.176285 0.397842
202 0.798133 0.467073
203 1.49708 0.39493
204 0.15607 0.243416
205 0.357036 0.30731
206 -0.201339 0.355363
207 -0.0155996 0.423327
208 0.288859 0.373955
209 1.08137 0.33344
210 -0.17302 0.362135
211 0.533329 0.418912
212 -0.018497 0.466061
213 0.161882 0.248052
214 0.595006 0.436599
215 0.404786 0.400109
216 0.563432 0.421968
217 0.981846 0.326068
218 0.578075 0.479824
219 0.362688 0.371642
220 -0.239001 0.356779
221 0.362298 0.43473
222 0.101111 0.333898
223 0.224648 0.390244
224 0.366507 0.36334
225 0.354875 0.455361
226 0.151858 0.450794
227 0.298549 0.439955
228 0.370791 0.43783
229 -0.351497 0.438193
230 0.408007 0.437094
231 -0.15182 0.365755
232 0.138517 0.284388
233 0.606533 0.382757
234 0.48922 0.361257
235 0.344635 0.459224
236 0.0668565 0.402095
237 0.877401 0.366793
238 0.517794 0.402396
239 0.941231 0.35366
240 0.270408 0.400782
241 0.464243 0.345389
242 0.264968 0.369022
243 0.0556329 0.500266
244 0.349953 0.317576
245 0.320569 0.272027
246 0.670536 0.367509
247 -0.259216 0.294041
248 0.64825 0.36508
249 0.210946 0.388921
250 -0.018138 0.370518
251 0.510973 0.404449
252 0.590934 0.374927
253 0.977308 0.396225
254 -0.440493 0.282213
255 -0.405664 0.395403
256 0.830038 0.397995
257 0.043845 0.344854
258 -0.213265 0.433173
259 0.734954 0.466972
260 0.416767 0.533638
261 0.0417709 0.372724
262 0.370351 0.411714
263 0.321385 0.467388
264 1.18695 0.49943
265 0.560319 0.455172
266 -0.331108 0.411188
267 0.244856 0.354518
268 -0.439774 0.488835
269 1.15417 0.432247
270 0.173102 0.339428
271 1.09987 0.504232
272 0.0670815 0.397744
273 -0.190075 0.443878
274 -0.159884 0.471557
275 0.371434 0.476878
276 0.468894 0.380491
277 0.656585 0.440155
278 -0.0459417 0.408772
279 0.689421 0.331233
280 0.463466 0.401263
281 1.17585 0.452801
282 0.731869 0.462029
283 0.227321 0.388909
284 0.945317 0.377416
285 0.277894 0.456152
286 0.75258 0.461307
287 0.127274 0.33362
288 0.381869 0.315042
289 0.805951 0.482334
290 -0.322463 0.45751
291 0.595422 0.491345
292 0.329935 0.529398
293 0.0239201 0.396997
294 -0.715369 0.48448
295 0.0771602 0.566328
296 0.618519 0.371812
297 0.104624 0.522399
298 0.832983 0.637729
299 0.300407 0.00215005
